date,name,isHoliday
2025-01-01,放假日,True
2025-01-04,放假日,True
2025-01-05,放假日,True
2025-01-11,放假日,True
2025-01-12,放假日,True
2025-01-18,放假日,True
2025-01-19,放假日,True
2025-01-25,放假日,True
2025-01-26,放假日,True
2025-01-27,放假日,True
2025-01-28,放假日,True
2025-01-29,放假日,True
2025-01-30,放假日,True
2025-01-31,放假日,True
2025-02-01,放假日,True
2025-02-02,放假日,True
2025-02-09,放假日,True
2025-02-15,放假日,True
2025-02-16,放假日,True
2025-02-22,放假日,True
2025-02-23,放假日,True
2025-02-28,放假日,True
2025-03-01,放假日,True
2025-03-02,放假日,True
2025-03-08,放假日,True
2025-03-09,放假日,True
2025-03-15,放假日,True
2025-03-16,放假日,True
2025-03-22,放假日,True
2025-03-23,放假日,True
2025-03-29,放假日,True
2025-03-30,放假日,True
2025-04-03,放假日,True
2025-04-04,放假日,True
2025-04-05,放假日,True
2025-04-06,放假日,True
2025-04-12,放假日,True
2025-04-13,放假日,True
2025-04-19,放假日,True
2025-04-20,放假日,True
2025-04-26,放假日,True
2025-04-27,放假日,True
2025-05-01,放假日,True
2025-05-03,放假日,True
2025-05-04,放假日,True
2025-05-10,放假日,True
2025-05-11,放假日,True
2025-05-17,放假日,True
2025-05-18,放假日,True
2025-05-24,放假日,True
2025-05-25,放假日,True
2025-05-30,放假日,True
2025-05-31,放假日,True
2025-06-01,放假日,True
2025-06-07,放假日,True
2025-06-08,放假日,True
2025-06-14,放假日,True
2025-06-15,放假日,True
2025-06-21,放假日,True
2025-06-22,放假日,True
2025-06-28,放假日,True
2025-06-29,放假日,True
2025-07-05,放假日,True
2025-07-06,放假日,True
2025-07-12,放假日,True
2025-07-13,放假日,True
2025-07-19,放假日,True
2025-07-20,放假日,True
2025-07-26,放假日,True
2025-07-27,放假日,True
2025-08-02,放假日,True
2025-08-03,放假日,True
2025-08-09,放假日,True
2025-08-10,放假日,True
2025-08-16,放假日,True
2025-08-17,放假日,True
2025-08-23,放假日,True
2025-08-24,放假日,True
2025-08-30,放假日,True
2025-08-31,放假日,True
2025-09-06,放假日,True
2025-09-07,放假日,True
2025-09-13,放假日,True
2025-09-14,放假日,True
2025-09-20,放假日,True
2025-09-21,放假日,True
2025-09-27,放假日,True
2025-09-28,放假日,True
2025-10-04,放假日,True
2025-10-05,放假日,True
2025-10-06,放假日,True
2025-10-10,放假日,True
2025-10-11,放假日,True
2025-10-12,放假日,True
2025-10-18,放假日,True
2025-10-19,放假日,True
2025-10-25,放假日,True
2025-10-26,放假日,True
2025-11-01,放假日,True
2025-11-02,放假日,True
2025-11-08,放假日,True
2025-11-09,放假日,True
2025-11-15,放假日,True
2025-11-16,放假日,True
2025-11-22,放假日,True
2025-11-23,放假日,True
2025-11-29,放假日,True
2025-11-30,放假日,True
2025-12-06,放假日,True
2025-12-07,放假日,True
2025-12-13,放假日,True
2025-12-14,放假日,True
2025-12-20,放假日,True
2025-12-21,放假日,True
2025-12-27,放假日,True
2025-12-28,放假日,True
