datetime,price
2025-05-24 17:13:48,17130
2025-05-24 17:13:51,17130
2025-05-24 17:13:54,17130
2025-05-24 17:13:57,17130
2025-05-24 17:14:00,17140
2025-05-24 17:14:03,17140
2025-05-24 17:14:06,17140
2025-05-24 17:14:09,17140
2025-05-24 17:14:12,17140
2025-05-24 17:14:15,17140
2025-05-24 17:14:18,17140
2025-05-24 17:14:21,17140
2025-05-24 17:14:24,17140
2025-05-24 17:14:27,17140
2025-05-24 17:14:30,17140
2025-05-24 17:14:33,17140
2025-05-24 17:14:36,17140
2025-05-24 17:14:39,17140
2025-05-24 17:14:42,17140
2025-05-24 17:14:45,17140
2025-05-24 17:14:48,17140
2025-05-24 17:14:51,17140
2025-05-24 17:14:54,17140
2025-05-24 17:14:57,17140
2025-05-24 17:15:00,17150
2025-05-24 17:15:03,17150
2025-05-24 17:15:06,17150
2025-05-24 17:15:09,17150
2025-05-24 17:15:12,17150
2025-05-24 17:15:15,17150
2025-05-24 17:15:18,17150
2025-05-24 17:15:21,17150
2025-05-24 17:15:24,17150
2025-05-24 17:15:27,17150
2025-05-24 17:15:30,17150
2025-05-24 17:15:33,17150
2025-05-24 17:15:36,17150
2025-05-24 17:15:39,17150
2025-05-24 17:15:42,17150
2025-05-24 17:15:45,17150
2025-05-24 17:15:48,17150
2025-05-24 17:15:51,17150
2025-05-24 17:15:54,17150
2025-05-24 17:15:57,17150
2025-05-24 17:16:00,17160
2025-05-24 17:16:03,17160
2025-05-24 17:16:06,17160
2025-05-24 17:16:09,17160
2025-05-24 17:16:12,17160
2025-05-24 17:16:15,17160
2025-05-24 17:16:18,17160
2025-05-24 17:16:21,17160
2025-05-24 17:16:24,17160
2025-05-24 17:16:27,17160
2025-05-24 17:16:30,17160
2025-05-24 17:16:33,17160
2025-05-24 17:16:36,17160
2025-05-24 17:16:39,17160
2025-05-24 17:16:42,17160
2025-05-24 17:16:45,17160
2025-05-24 17:16:48,17160
2025-05-24 17:16:51,17160
2025-05-24 17:16:54,17160
2025-05-24 17:16:57,17160
2025-05-24 17:17:00,17170
2025-05-24 17:17:03,17170
2025-05-24 17:17:06,17170
2025-05-24 17:17:09,17170
2025-05-24 17:17:12,17170
2025-05-24 17:17:15,17170
2025-05-24 17:17:18,17170
2025-05-24 17:17:21,17170
2025-05-24 17:17:24,17170
2025-05-24 17:17:27,17170
2025-05-24 17:17:30,17170
2025-05-24 17:17:33,17170
2025-05-24 17:17:36,17170
2025-05-24 17:17:39,17170
2025-05-24 17:17:42,17170
2025-05-24 17:17:45,17170
2025-05-24 17:17:48,17170
2025-05-24 17:17:51,17170
2025-05-24 17:17:54,17170
2025-05-24 17:17:57,17170
2025-05-24 17:18:00,17180
2025-05-24 17:18:03,17180
2025-05-24 17:18:06,17180
2025-05-24 17:18:09,17180
2025-05-24 17:18:12,17180
2025-05-24 17:18:15,17180
2025-05-24 17:18:18,17180
2025-05-24 17:18:21,17180
2025-05-24 17:18:24,17180
2025-05-24 17:18:27,17180
2025-05-24 17:18:30,17180
2025-05-24 17:18:33,17180
2025-05-24 17:18:36,17180
2025-05-24 17:18:39,17180
2025-05-24 17:18:42,17180
2025-05-24 17:18:45,17180
2025-05-24 17:18:48,17180
2025-05-24 17:18:51,17180
2025-05-24 17:18:54,17180
2025-05-24 17:18:57,17180
2025-05-24 17:19:00,17190
2025-05-24 17:19:03,17190
2025-05-24 17:19:06,17190
2025-05-24 17:19:09,17190
2025-05-24 17:19:12,17190
2025-05-24 17:19:15,17190
2025-05-24 17:19:18,17190
2025-05-24 17:19:21,17190
2025-05-24 17:19:24,17190
2025-05-24 17:19:27,17190
2025-05-24 17:19:30,17190
2025-05-24 17:19:33,17190
2025-05-24 17:19:36,17190
2025-05-24 17:19:39,17190
2025-05-24 17:19:42,17190
2025-05-24 17:19:45,17190
2025-05-24 17:19:48,17190
2025-05-24 17:19:51,17190
2025-05-24 17:19:54,17190
2025-05-24 17:19:57,17190
2025-05-24 17:20:00,17200
2025-05-24 17:20:03,17200
2025-05-24 17:20:06,17200
2025-05-24 17:20:09,17200
2025-05-24 17:20:12,17200
2025-05-24 17:20:15,17200
2025-05-24 17:20:18,17200
2025-05-24 17:20:21,17200
2025-05-24 17:20:24,17200
2025-05-24 17:20:27,17200
2025-05-24 17:20:30,17200
2025-05-24 17:20:33,17200
2025-05-24 17:20:36,17200
2025-05-24 17:20:39,17200
2025-05-24 17:20:42,17200
2025-05-24 17:20:45,17200
2025-05-24 17:20:48,17200
2025-05-24 17:20:51,17200
2025-05-24 17:20:54,17200
2025-05-24 17:20:57,17200
2025-05-24 17:21:00,17210
2025-05-24 17:21:03,17210
2025-05-24 17:21:06,17210
2025-05-24 17:21:09,17210
2025-05-24 17:21:12,17210
2025-05-24 17:21:15,17210
2025-05-24 17:21:18,17210
2025-05-24 17:21:21,17210
2025-05-24 17:21:24,17210
2025-05-24 17:21:27,17210
2025-05-24 17:21:30,17210
2025-05-24 17:21:33,17210
2025-05-24 17:21:36,17210
2025-05-24 17:21:39,17210
2025-05-24 17:21:42,17210
2025-05-24 17:21:45,17210
2025-05-24 17:21:48,17210
2025-05-24 17:21:51,17210
2025-05-24 17:21:54,17210
2025-05-24 17:21:57,17210
2025-05-24 17:22:00,17220
2025-05-24 17:22:03,17220
2025-05-24 17:22:06,17220
2025-05-24 17:22:09,17220
2025-05-24 17:22:12,17220
2025-05-24 17:22:15,17220
2025-05-24 17:22:18,17220
2025-05-24 17:22:21,17220
2025-05-24 17:22:24,17220
2025-05-24 17:22:27,17220
2025-05-24 17:22:30,17220
2025-05-24 17:22:33,17220
2025-05-24 17:22:36,17220
2025-05-24 17:22:39,17220
2025-05-24 17:22:42,17220
2025-05-24 17:22:45,17220
2025-05-24 17:22:48,17220
2025-05-24 17:22:51,17220
2025-05-24 17:22:54,17220
2025-05-24 17:22:57,17220
2025-05-24 17:23:00,17230
2025-05-24 17:23:03,17230
2025-05-24 17:23:06,17230
2025-05-24 17:23:09,17230
2025-05-24 17:23:12,17230
2025-05-24 17:23:15,17230
2025-05-24 17:23:18,17230
2025-05-24 17:23:21,17230
2025-05-24 17:23:24,17230
2025-05-24 17:23:27,17230
2025-05-24 17:23:30,17230
2025-05-24 17:23:33,17230
2025-05-24 17:23:36,17230
2025-05-24 17:23:39,17230
2025-05-24 17:23:42,17230
2025-05-24 17:23:45,17230
2025-05-24 17:23:48,17230
2025-05-24 17:23:51,17230
2025-05-24 17:23:54,17230
2025-05-24 17:23:57,17230
2025-05-24 17:24:00,17240
2025-05-24 17:24:03,17240
2025-05-24 17:24:06,17240
2025-05-24 17:24:09,17240
2025-05-24 17:24:12,17240
2025-05-24 17:24:15,17240
2025-05-24 17:24:18,17240
2025-05-24 17:24:21,17240
2025-05-24 17:24:24,17240
2025-05-24 17:24:27,17240
2025-05-24 17:24:30,17240
2025-05-24 17:24:33,17240
2025-05-24 17:24:36,17240
2025-05-24 17:24:39,17240
2025-05-24 17:24:42,17240
2025-05-24 17:24:45,17240
2025-05-24 17:24:48,17240
2025-05-24 17:24:51,17240
2025-05-24 17:24:54,17240
2025-05-24 17:24:57,17240
2025-05-24 17:25:00,17250
2025-05-24 17:25:03,17250
2025-05-24 17:25:06,17250
2025-05-24 17:25:09,17250
2025-05-24 17:25:12,17250
2025-05-24 17:25:15,17250
2025-05-24 17:25:18,17250
2025-05-24 17:25:21,17250
2025-05-24 17:25:24,17250
2025-05-24 17:25:27,17250
2025-05-24 17:25:30,17250
2025-05-24 17:25:33,17250
2025-05-24 17:25:36,17250
2025-05-24 17:25:39,17250
2025-05-24 17:25:42,17250
2025-05-24 17:25:45,17250
2025-05-24 17:25:48,17250
2025-05-24 17:25:51,17250
2025-05-24 17:25:54,17250
2025-05-24 17:25:57,17250
2025-05-24 17:26:00,17260
2025-05-24 17:26:03,17260
2025-05-24 17:26:06,17260
2025-05-24 17:26:09,17260
2025-05-24 17:26:12,17260
2025-05-24 17:26:15,17260
2025-05-24 17:26:18,17260
2025-05-24 17:26:21,17260
2025-05-24 17:26:24,17260
2025-05-24 17:26:27,17260
2025-05-24 17:26:30,17260
2025-05-24 17:26:33,17260
2025-05-24 17:26:36,17260
2025-05-24 17:26:39,17260
2025-05-24 17:26:42,17260
2025-05-24 17:26:45,17260
2025-05-24 17:26:48,17260
2025-05-24 17:26:51,17260
2025-05-24 17:26:54,17260
2025-05-24 17:26:57,17260
2025-05-24 17:27:00,17270
2025-05-24 17:27:03,17270
2025-05-24 17:27:06,17270
2025-05-24 17:27:09,17270
2025-05-24 17:27:12,17270
2025-05-24 17:27:15,17270
2025-05-24 17:27:18,17270
2025-05-24 17:27:21,17270
2025-05-24 17:27:24,17270
2025-05-24 17:27:27,17270
2025-05-24 17:27:30,17270
2025-05-24 17:27:33,17270
2025-05-24 17:27:36,17270
2025-05-24 17:27:39,17270
2025-05-24 17:27:42,17270
2025-05-24 17:27:45,17270
2025-05-24 17:27:48,17270
2025-05-24 17:27:51,17270
2025-05-24 17:27:54,17270
2025-05-24 17:27:57,17270
2025-05-24 17:28:00,17280
2025-05-24 17:28:03,17280
2025-05-24 17:28:06,17280
2025-05-24 17:28:09,17280
2025-05-24 17:28:12,17280
2025-05-24 17:28:15,17280
2025-05-24 17:28:18,17280
2025-05-24 17:28:21,17280
2025-05-24 17:28:24,17280
2025-05-24 17:28:27,17280
2025-05-24 17:28:30,17280
2025-05-24 17:28:33,17280
2025-05-24 17:28:36,17280
2025-05-24 17:28:39,17280
2025-05-24 17:28:42,17280
2025-05-24 17:28:45,17280
2025-05-24 17:28:48,17280
2025-05-24 17:28:51,17280
2025-05-24 17:28:54,17280
2025-05-24 17:28:57,17280
2025-05-24 17:29:00,17290
2025-05-24 17:29:03,17290
2025-05-24 17:29:06,17290
2025-05-24 17:29:09,17290
2025-05-24 17:29:12,17290
2025-05-24 17:29:15,17290
2025-05-24 17:29:18,17290
2025-05-24 17:29:21,17290
2025-05-24 17:29:24,17290
2025-05-24 17:29:27,17290
2025-05-24 17:29:30,17290
2025-05-24 17:29:33,17290
2025-05-24 17:29:36,17290
2025-05-24 17:29:39,17290
2025-05-24 17:29:42,17290
2025-05-24 17:29:45,17290
2025-05-24 17:29:48,17290
2025-05-24 17:29:51,17290
2025-05-24 17:29:54,17290
2025-05-24 17:29:57,17290
2025-05-24 17:30:00,17300
2025-05-24 17:30:03,17300
2025-05-24 17:30:06,17300
2025-05-24 17:30:09,17300
2025-05-24 17:30:12,17300
2025-05-24 17:30:15,17300
2025-05-24 17:30:18,17300
2025-05-24 17:30:21,17300
2025-05-24 17:30:24,17300
2025-05-24 17:30:27,17300
2025-05-24 17:30:30,17300
2025-05-24 17:30:33,17300
2025-05-24 17:30:36,17300
2025-05-24 17:30:39,17300
2025-05-24 17:30:42,17300
2025-05-24 17:30:45,17300
2025-05-24 17:30:48,17300
2025-05-24 17:30:51,17300
2025-05-24 17:30:54,17300
2025-05-24 17:30:57,17300
2025-05-24 17:31:00,17310
2025-05-24 17:31:03,17310
2025-05-24 17:31:06,17310
2025-05-24 17:31:09,17310
2025-05-24 17:31:12,17310
2025-05-24 17:31:15,17310
2025-05-24 17:31:18,17310
2025-05-24 17:31:21,17310
2025-05-24 17:31:24,17310
2025-05-24 17:31:27,17310
2025-05-24 17:31:30,17310
2025-05-24 17:31:33,17310
2025-05-24 17:31:36,17310
2025-05-24 17:31:39,17310
2025-05-24 17:31:42,17310
2025-05-24 17:31:45,17310
2025-05-24 17:31:48,17310
2025-05-24 17:31:51,17310
2025-05-24 17:31:54,17310
2025-05-24 17:31:57,17310
2025-05-24 17:32:00,17320
2025-05-24 17:32:03,17320
2025-05-24 17:32:06,17320
2025-05-24 17:32:09,17320
2025-05-24 17:32:12,17320
2025-05-24 17:32:15,17320
2025-05-24 17:32:18,17320
2025-05-24 17:32:21,17320
2025-05-24 17:32:24,17320
2025-05-24 17:32:27,17320
2025-05-24 17:32:30,17320
2025-05-24 17:32:33,17320
2025-05-24 17:32:36,17320
2025-05-24 17:32:39,17320
2025-05-24 17:32:42,17320
2025-05-24 17:32:45,17320
2025-05-24 17:32:48,17320
2025-05-24 17:32:51,17320
2025-05-24 17:32:54,17320
2025-05-24 17:32:57,17320
2025-05-24 17:33:00,17330
2025-05-24 17:33:03,17330
2025-05-24 17:33:06,17330
2025-05-24 17:33:09,17330
2025-05-24 17:33:12,17330
2025-05-24 17:33:15,17330
2025-05-24 17:33:18,17330
2025-05-24 17:33:21,17330
2025-05-24 17:33:24,17330
2025-05-24 17:33:27,17330
2025-05-24 17:33:30,17330
2025-05-24 17:33:33,17330
2025-05-24 17:33:36,17330
2025-05-24 17:33:39,17330
2025-05-24 17:33:42,17330
2025-05-24 17:33:45,17330
2025-05-24 17:33:48,17330
2025-05-24 17:33:51,17330
2025-05-24 17:33:54,17330
2025-05-24 17:33:57,17330
2025-05-24 17:34:00,17340
2025-05-24 17:34:03,17340
2025-05-24 17:34:06,17340
2025-05-24 17:34:09,17340
2025-05-24 17:34:12,17340
2025-05-24 17:34:15,17340
2025-05-24 17:34:18,17340
2025-05-24 17:34:21,17340
2025-05-24 17:34:24,17340
2025-05-24 17:34:27,17340
2025-05-24 17:34:30,17340
2025-05-24 17:34:33,17340
2025-05-24 17:34:36,17340
2025-05-24 17:34:39,17340
2025-05-24 17:34:42,17340
2025-05-24 17:34:45,17340
2025-05-24 17:34:48,17340
2025-05-24 17:34:51,17340
2025-05-24 17:34:54,17340
2025-05-24 17:34:57,17340
2025-05-24 17:35:00,17350
2025-05-24 17:35:03,17350
2025-05-24 17:35:06,17350
2025-05-24 17:35:09,17350
2025-05-24 17:35:12,17350
2025-05-24 17:35:15,17350
2025-05-24 17:35:18,17350
2025-05-24 17:35:21,17350
2025-05-24 17:35:24,17350
2025-05-24 17:35:27,17350
2025-05-24 17:35:30,17350
2025-05-24 17:35:33,17350
2025-05-24 17:35:36,17350
2025-05-24 17:35:39,17350
2025-05-24 17:35:42,17350
2025-05-24 17:35:45,17350
2025-05-24 17:35:48,17350
2025-05-24 17:35:51,17350
2025-05-24 17:35:54,17350
2025-05-24 17:35:57,17350
2025-05-24 17:36:00,17360
2025-05-24 17:36:03,17360
2025-05-24 17:36:06,17360
2025-05-24 17:36:09,17360
2025-05-24 17:36:12,17360
2025-05-24 17:36:15,17360
2025-05-24 17:36:18,17360
2025-05-24 17:36:21,17360
2025-05-24 17:36:24,17360
2025-05-24 17:36:27,17360
2025-05-24 17:36:30,17360
2025-05-24 17:36:33,17360
2025-05-24 17:36:36,17360
2025-05-24 17:36:39,17360
2025-05-24 17:36:42,17360
2025-05-24 17:36:45,17360
2025-05-24 17:36:48,17360
2025-05-24 17:36:51,17360
2025-05-24 17:36:54,17360
2025-05-24 17:36:57,17360
2025-05-24 17:37:00,17370
2025-05-24 17:37:03,17370
2025-05-24 17:37:06,17370
2025-05-24 17:37:09,17370
2025-05-24 17:37:12,17370
2025-05-24 17:37:15,17370
2025-05-24 17:37:18,17370
2025-05-24 17:37:21,17370
2025-05-24 17:37:24,17370
2025-05-24 17:37:27,17370
2025-05-24 17:37:30,17370
2025-05-24 17:37:33,17370
2025-05-24 17:37:36,17370
2025-05-24 17:37:39,17370
2025-05-24 17:37:42,17370
2025-05-24 17:37:45,17370
2025-05-24 17:37:48,17370
2025-05-24 17:37:51,17370
2025-05-24 17:37:54,17370
2025-05-24 17:37:57,17370
2025-05-24 17:38:00,17380
2025-05-24 17:38:03,17380
2025-05-24 17:38:06,17380
2025-05-24 17:38:09,17380
2025-05-24 17:38:12,17380
2025-05-24 17:38:15,17380
2025-05-24 17:38:18,17380
2025-05-24 17:38:21,17380
2025-05-24 17:38:24,17380
2025-05-24 17:38:27,17380
2025-05-24 17:38:30,17380
2025-05-24 17:38:33,17380
2025-05-24 17:38:36,17380
2025-05-24 17:38:39,17380
2025-05-24 17:38:42,17380
2025-05-24 17:38:45,17380
2025-05-24 17:38:48,17380
2025-05-24 17:38:51,17380
2025-05-24 17:38:54,17380
2025-05-24 17:38:57,17380
2025-05-24 17:39:00,17390
2025-05-24 17:39:03,17390
2025-05-24 17:39:06,17390
2025-05-24 17:39:09,17390
2025-05-24 17:39:12,17390
2025-05-24 17:39:15,17390
2025-05-24 17:39:18,17390
2025-05-24 17:39:21,17390
2025-05-24 17:39:24,17390
2025-05-24 17:39:27,17390
2025-05-24 17:39:30,17390
2025-05-24 17:39:33,17390
2025-05-24 17:39:36,17390
2025-05-24 17:39:39,17390
2025-05-24 17:39:42,17390
2025-05-24 17:39:45,17390
2025-05-24 17:39:48,17390
2025-05-24 17:39:51,17390
2025-05-24 17:39:54,17390
2025-05-24 17:39:57,17390
2025-05-24 17:40:00,17400
2025-05-24 17:40:03,17400
2025-05-24 17:40:06,17400
2025-05-24 17:40:09,17400
2025-05-24 17:40:12,17400
2025-05-24 17:40:15,17400
2025-05-24 17:40:18,17400
2025-05-24 17:40:21,17400
2025-05-24 17:40:24,17400
2025-05-24 17:40:27,17400
2025-05-24 17:40:30,17400
2025-05-24 17:40:33,17400
2025-05-24 17:40:36,17400
2025-05-24 17:40:39,17400
2025-05-24 17:40:42,17400
2025-05-24 17:40:45,17400
2025-05-24 17:40:48,17400
2025-05-24 17:40:51,17400
2025-05-24 17:40:54,17400
2025-05-24 17:40:57,17400
2025-05-24 17:41:00,17410
2025-05-24 17:41:03,17410
2025-05-24 17:41:06,17410
2025-05-24 17:41:09,17410
2025-05-24 17:41:12,17410
2025-05-24 17:41:15,17410
2025-05-24 17:41:18,17410
2025-05-24 17:41:21,17410
2025-05-24 17:41:24,17410
2025-05-24 17:41:27,17410
2025-05-24 17:41:30,17410
2025-05-24 17:41:33,17410
2025-05-24 17:41:36,17410
2025-05-24 17:41:39,17410
2025-05-24 17:41:42,17410
2025-05-24 17:41:45,17410
2025-05-24 17:41:48,17410
2025-05-24 17:41:51,17410
2025-05-24 17:41:54,17410
2025-05-24 17:41:57,17410
2025-05-24 17:42:00,17420
2025-05-24 17:42:03,17420
2025-05-24 17:42:06,17420
2025-05-24 17:42:09,17420
2025-05-24 17:42:12,17420
2025-05-24 17:42:15,17420
2025-05-24 17:42:18,17420
2025-05-24 17:42:21,17420
2025-05-24 17:42:24,17420
2025-05-24 17:42:27,17420
2025-05-24 17:42:30,17420
2025-05-24 17:42:33,17420
2025-05-24 17:42:36,17420
2025-05-24 17:42:39,17420
2025-05-24 17:42:42,17420
2025-05-24 17:42:45,17420
2025-05-24 17:42:48,17420
2025-05-24 17:42:51,17420
2025-05-24 17:42:54,17420
2025-05-24 17:42:57,17420
2025-05-24 17:43:00,17430
2025-05-24 17:43:03,17430
2025-05-24 17:43:06,17430
2025-05-24 17:43:09,17430
2025-05-24 17:43:12,17430
2025-05-24 17:43:15,17430
2025-05-24 17:43:18,17430
2025-05-24 17:43:21,17430
2025-05-24 17:43:24,17430
2025-05-24 17:43:27,17430
2025-05-24 17:43:30,17430
2025-05-24 17:43:33,17430
2025-05-24 17:43:36,17430
2025-05-24 17:43:39,17430
2025-05-24 17:43:42,17430
2025-05-24 17:43:45,17430
2025-05-24 17:43:48,17430
2025-05-24 17:43:51,17430
2025-05-24 17:43:54,17430
2025-05-24 17:43:57,17430
2025-05-24 17:44:00,17440
2025-05-24 17:44:03,17440
2025-05-24 17:44:06,17440
2025-05-24 17:44:09,17440
2025-05-24 17:44:12,17440
2025-05-24 17:44:15,17440
2025-05-24 17:44:18,17440
2025-05-24 17:44:21,17440
2025-05-24 17:44:24,17440
2025-05-24 17:44:27,17440
2025-05-24 17:44:30,17440
2025-05-24 17:44:33,17440
2025-05-24 17:44:36,17440
2025-05-24 17:44:39,17440
2025-05-24 17:44:42,17440
2025-05-24 17:44:45,17440
2025-05-24 17:44:48,17440
2025-05-24 17:44:51,17440
2025-05-24 17:44:54,17440
2025-05-24 17:44:57,17440
2025-05-24 17:45:00,17450
2025-05-24 17:45:03,17450
2025-05-24 17:45:06,17450
2025-05-24 17:45:09,17450
2025-05-24 17:45:12,17450
2025-05-24 17:45:15,17450
2025-05-24 17:45:18,17450
2025-05-24 17:45:21,17450
2025-05-24 17:45:24,17450
2025-05-24 17:45:27,17450
2025-05-24 17:45:30,17450
2025-05-24 17:45:33,17450
2025-05-24 17:45:36,17450
2025-05-24 17:45:39,17450
2025-05-24 17:45:42,17450
2025-05-24 17:45:45,17450
2025-05-24 17:45:48,17450
2025-05-24 17:45:51,17450
2025-05-24 17:45:54,17450
2025-05-24 17:45:57,17450
2025-05-24 17:46:00,17460
2025-05-24 17:46:03,17460
2025-05-24 17:46:06,17460
2025-05-24 17:46:09,17460
2025-05-24 17:46:12,17460
2025-05-24 17:46:15,17460
2025-05-24 17:46:18,17460
2025-05-24 17:46:21,17460
2025-05-24 17:46:24,17460
2025-05-24 17:46:27,17460
2025-05-24 17:46:30,17460
2025-05-24 17:46:33,17460
2025-05-24 17:46:36,17460
2025-05-24 17:46:39,17460
2025-05-24 17:46:42,17460
2025-05-24 17:46:45,17460
2025-05-24 17:46:48,17460
2025-05-24 17:46:51,17460
2025-05-24 17:46:54,17460
2025-05-24 17:46:57,17460
2025-05-24 17:47:00,17470
2025-05-24 17:47:03,17470
2025-05-24 17:47:06,17470
2025-05-24 17:47:09,17470
2025-05-24 17:47:12,17470
2025-05-24 17:47:15,17470
2025-05-24 17:47:18,17470
2025-05-24 17:47:21,17470
2025-05-24 17:47:24,17470
2025-05-24 17:47:27,17470
2025-05-24 17:47:30,17470
2025-05-24 17:47:33,17470
2025-05-24 17:47:36,17470
